zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
89202040,1379 S 960 W,Provo,UT,84601,40.215641,-111.675209,315999,2726.0,5.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1379-S-960-W-Provo-UT-84601/89202040_zpid/
11914070,1498 Lancelot Dr,Provo,UT,84601,40.242654,-111.684833,100000,1100.0,2.0,1.5,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1498-Lancelot-Dr-Provo-UT-84601/11914070_zpid/
2098874110,570 W 1578 S # 2C8JHV,Provo,UT,84601,40.2125,-111.6693,329990,3237.0,3.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2098874110_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
2098874108,570 W 1578 S # ICDRMS,Provo,UT,84601,40.2125,-111.6693,352990,3249.0,3.0,2.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2098874108_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
2098874113,570 W 1578 S # 5Q4I45,Provo,UT,84601,40.2125,-111.6693,362990,3733.0,4.0,2.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2098874113_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
2098874109,570 W 1578 S # JWCMTS,Provo,UT,84601,40.2125,-111.6693,334990,2782.0,3.0,2.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2098874109_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
11888125,80 N 900 W,Provo,UT,84601,40.234793,-111.674141,265000,2088.0,5.0,3.0,NA,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/80-N-900-W-Provo-UT-84601/11888125_zpid/
11956824,1716 W 150 N,Provo,UT,84601,40.236027,-111.689319,180000,747.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1716-W-150-N-Provo-UT-84601/11956824_zpid/
2092592347,1033 W 770 S,Provo,UT,84601,40.22328,-111.67624,315000,2100.0,4.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1033-W-770-S-Provo-UT-84601/2092592347_zpid/
11887844,461 W 200 S,Provo,UT,84601,40.23066,-111.666771,250000,2025.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/461-W-200-S-Provo-UT-84601/11887844_zpid/
53164876,2434 W 180 S,Provo,UT,84601,40.23177,-111.701463,289900,2006.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2434-W-180-S-Provo-UT-84601/53164876_zpid/
11944351,233 N 2250 W,Provo,UT,84601,40.236444,-111.697856,295000,3020.0,5.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/233-N-2250-W-Provo-UT-84601/11944351_zpid/
11937213,2419 W 960 N,Provo,UT,84601,40.246184,-111.701515,295000,1914.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2419-W-960-N-Provo-UT-84601/11937213_zpid/
11931940,341 W 1570 S,Provo,UT,84601,40.212585,-111.664635,239000,1360.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/341-W-1570-S-Provo-UT-84601/11931940_zpid/
55717924,1235 N 3020 W,Provo,UT,84601,40.250414,-111.712313,360000,2235.0,0.0,NA,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1235-N-3020-W-Provo-UT-84601/55717924_zpid/
2098874112,570 W 1578 S # DBZDGW,Provo,UT,84601,40.2125,-111.6693,331990,3495.0,3.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2098874112_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
2098874115,570 W 1578 S # 4H9V7K,Provo,UT,84601,40.2125,-111.6693,322990,3085.0,3.0,2.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2098874115_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
2097501292,570 W 1578 S # FHA2ID,Provo,UT,84601,40.2125,-111.6693,342990,3000.0,3.0,2.5,NA,New Construction,"http://www.zillow.com/homes/for_sale/2097501292_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
11934572,1905 W 100 S,Provo,UT,84601,40.232232,-111.692391,199000,1225.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1905-W-100-S-Provo-UT-84601/11934572_zpid/
11914064,1485 Arthur Dr,Provo,UT,84601,40.243213,-111.684566,95000,1100.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1485-Arthur-Dr-Provo-UT-84601/11914064_zpid/
11887703,393 W 300 S,Provo,UT,84601,40.229471,-111.665408,219900,1395.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/393-W-300-S-Provo-UT-84601/11887703_zpid/
11927138,475 S 400 W # C-1,Provo,UT,84601,40.227635,-111.664909,129900,1100.0,3.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/475-S-400-W-C-1-Provo-UT-84601/11927138_zpid/
11917554,18 S 2370 W,Provo,UT,84601,40.233634,-111.700538,309400,2112.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-S-2370-W-Provo-UT-84601/11917554_zpid/
11888399,579 W 400 N,Provo,UT,84601,40.238854,-111.668826,218500,1333.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/579-W-400-N-Provo-UT-84601/11888399_zpid/
2092744424,432 S Tri Terra W Ln,Provo,UT,84601,40.2331,-111.6841,184700,1065.0,2.0,2.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/432-S-Tri-Terra-W-Ln-Provo-UT-84601/2092744424_zpid/
11902628,1010 S 500 W,Provo,UT,84601,40.220346,-111.667736,199800,1305.0,2.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1010-S-500-W-Provo-UT-84601/11902628_zpid/
2092832356,550 N 970 W,Provo,UT,84601,40.24226,-111.67559,252000,1032.0,1.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/550-N-970-W-Provo-UT-84601/2092832356_zpid/
2092833080,239 S 1600 W St,Provo,UT,84601,40.230501,-111.686732,279000,1799.0,3.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/239-S-1600-W-St-Provo-UT-84601/2092833080_zpid/
2092658872,658 W 1720 S,Provo,UT,84601,40.2108,-111.66806,337890,1539.0,3.0,2.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/658-W-1720-S-Provo-UT-84601/2092658872_zpid/
2092658881,1734 S 620 W,Provo,UT,84601,40.21294,-111.66964,344145,1841.0,3.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1734-S-620-W-Provo-UT-84601/2092658881_zpid/
2092658878,1799 S 680 W,Provo,UT,84601,40.21583,-111.67065,341190,1841.0,4.0,4.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1799-S-680-W-Provo-UT-84601/2092658878_zpid/
2092658880,1736 S 680 W,Provo,UT,84601,40.21583,-111.67065,378635,2166.0,3.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1736-S-680-W-Provo-UT-84601/2092658880_zpid/
2092744688,460 S Tri Terra W Ln,Provo,UT,84601,40.2331,-111.6841,210900,1305.0,2.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/460-S-Tri-Terra-W-Ln-Provo-UT-84601/2092744688_zpid/
2092646806,428 S Tri Terra W Ln,Provo,UT,84601,40.2331,-111.6841,210900,1307.0,2.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/428-S-Tri-Terra-W-Ln-Provo-UT-84601/2092646806_zpid/
11944361,190 N 2200 W,Provo,UT,84601,40.235786,-111.696378,351000,2674.0,6.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/190-N-2200-W-Provo-UT-84601/11944361_zpid/
2092882757,2375 W 1160 N,Provo,UT,84601,40.2427,-111.685,399900,2318.0,3.0,2.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2375-W-1160-N-Provo-UT-84601/2092882757_zpid/
2093228461,255 N 1600 W TRLR 76,Provo,UT,84601,40.237252,-111.690167,47900,1096.0,3.0,2.0,NA,Home For Sale,http://www.zillow.com/homes/for_sale//homedetails/255-N-1600-W-TRLR-76-Provo-UT-84601/2093228461_zpid/
2093381441,2022 W 450 N,Provo,UT,84601,40.239342,-111.694153,135000,1488.0,3.0,1.75,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2022-W-450-N-Provo-UT-84601/2093381441_zpid/
11944366,2175 W 300 N,Provo,UT,84601,40.236965,-111.696376,217900,2548.0,4.0,2.0,NA,Foreclosure,http://www.zillow.com/homes/for_sale//homedetails/2175-W-300-N-Provo-UT-84601/11944366_zpid/
11937323,2865 W 820 N,Provo,UT,84601,40.244614,-111.70967,267500,1770.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2865-W-820-N-Provo-UT-84601/11937323_zpid/
11887929,146 S 400 W,Provo,UT,84601,40.231776,-111.66618,207000,2215.0,4.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/146-S-400-W-Provo-UT-84601/11887929_zpid/
11914721,761 W 600 S APT 4,Provo,UT,84601,40.225097,-111.671882,76900,603.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/761-W-600-S-APT-4-Provo-UT-84601/11914721_zpid/
11928499,1712 W 270 S,Provo,UT,84601,40.230031,-111.689226,338000,2760.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1712-W-270-S-Provo-UT-84601/11928499_zpid/
11937049,617 S 500 W APT 23,Provo,UT,84601,40.225568,-111.666377,148900,1004.0,3.0,1.75,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/617-S-500-W-APT-23-Provo-UT-84601/11937049_zpid/
11918809,348 S 2430 W,Provo,UT,84601,40.229044,-111.701975,192000,1104.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/348-S-2430-W-Provo-UT-84601/11918809_zpid/
11888205,876 W 100 N,Provo,UT,84601,40.235474,-111.673989,185000,1308.0,4.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/876-W-100-N-Provo-UT-84601/11888205_zpid/
11936193,361 N 300 W APT 303,Provo,UT,84601,40.238485,-111.664562,105000,880.0,2.0,1.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/361-N-300-W-APT-303-Provo-UT-84601/11936193_zpid/
2093336457,622 W 1720 S,Provo,UT,84601,40.2108,-111.66806,364990,2166.0,4.0,3.5,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/622-W-1720-S-Provo-UT-84601/2093336457_zpid/
11887877,256 W 300 S,Provo,UT,84601,40.230086,-111.66318,214000,1924.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/256-W-300-S-Provo-UT-84601/11887877_zpid/
11888415,372 N 500 W,Provo,UT,84601,40.23869,-111.667036,339000,2100.0,5.0,2.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/372-N-500-W-Provo-UT-84601/11888415_zpid/
11888415,372 N 500 W,Provo,UT,84601,40.23869,-111.667036,339000,2100.0,5.0,2.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/372-N-500-W-Provo-UT-84601/11888415_zpid/
11937411,3037 W 880 N,Provo,UT,84601,40.245274,-111.712592,269900,1700.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3037-W-880-N-Provo-UT-84601/11937411_zpid/
11914722,761 W 600 S APT 5,Provo,UT,84601,40.225041,-111.671882,76900,603.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/761-W-600-S-APT-5-Provo-UT-84601/11914722_zpid/
11888414,487 W 400 N,Provo,UT,84601,40.238802,-111.666768,244500,1496.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/487-W-400-N-Provo-UT-84601/11888414_zpid/
11914006,1433 Arthur Dr,Provo,UT,84601,40.24364,-111.68327,114999,976.0,2.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1433-Arthur-Dr-Provo-UT-84601/11914006_zpid/
11927140,475 S 400 W APT C3,Provo,UT,84601,40.227658,-111.664775,138900,1100.0,3.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/475-S-400-W-APT-C3-Provo-UT-84601/11927140_zpid/
2092949117,33 N 2250 W,Provo,UT,84601,40.234128,-111.698445,389900,3201.0,4.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/33-N-2250-W-Provo-UT-84601/2092949117_zpid/
11888128,85 N 800 W,Provo,UT,84601,40.234836,-111.673063,305000,2097.0,4.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/85-N-800-W-Provo-UT-84601/11888128_zpid/
117643562,444 W Mcclellan Ct,Provo,UT,84601,40.222051,-111.666423,495000,1121.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/444-W-Mcclellan-Ct-Provo-UT-84601/117643562_zpid/
11944866,211 N 2475 W,Provo,UT,84601,40.2362,-111.702701,259900,1560.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/211-N-2475-W-Provo-UT-84601/11944866_zpid/
2093336462,1757 S 620 W,Provo,UT,84601,40.21294,-111.66964,339990,1665.0,3.0,2.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1757-S-620-W-Provo-UT-84601/2093336462_zpid/
2095934462,2621 W 430 N,Provo,UT,84601,40.239971,-111.704849,93900,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2621-W-430-N-Provo-UT-84601/2095934462_zpid/
2093907866,2397 W 1160 N,Provo,UT,84601,40.2331,-111.6842,369900,2006.0,2.0,2.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2397-W-1160-N-Provo-UT-84601/2093907866_zpid/
79771998,1136 W 100 N,Provo,UT,84601,40.235445,-111.678463,299900,3850.0,8.0,3.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/1136-W-100-N-Provo-UT-84601/79771998_zpid/
11914726,761 W 600 S APT 9,Provo,UT,84601,40.224824,-111.671886,76900,603.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/761-W-600-S-APT-9-Provo-UT-84601/11914726_zpid/
2097445535,867 S 900 W,Provo,UT,84601,40.222597,-111.674177,99000,7840.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/867-S-900-W-Provo-UT-84601/2097445535_zpid/
2097445481,883 S 900 W,Provo,UT,84601,40.222223,-111.673735,99000,10018.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/883-S-900-W-Provo-UT-84601/2097445481_zpid/
11944102,490 S 1920 W,Provo,UT,84601,40.227103,-111.693443,349900,2980.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/490-S-1920-W-Provo-UT-84601/11944102_zpid/
11888258,189 N 300 W,Provo,UT,84601,40.236129,-111.66432,325000,2779.0,5.0,2.0,NA,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/189-N-300-W-Provo-UT-84601/11888258_zpid/
2097445508,879 S 900 W,Provo,UT,84601,40.222413,-111.673925,99000,9147.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/879-S-900-W-Provo-UT-84601/2097445508_zpid/
11888147,920 W Center St,PROVO,UT,84601,40.234197,-111.675001,1000000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/920-W-Center-St-Provo-UT-84601/11888147_zpid/
2092988787,2428 W 1160 N,Provo,UT,84601,40.2427,-111.685,374900,2581.0,3.0,2.5,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2428-W-1160-N-Provo-UT-84601/2092988787_zpid/
2093525871,1111 N Geneva Rd,Provo,UT,84601,40.248724,-111.704338,1050000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1111-N-Geneva-Rd-Provo-UT-84601/2093525871_zpid/
82713763,1476 N 2800 W,Provo,UT,84601,40.252901,-111.708827,629900,4698.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1476-N-2800-W-Provo-UT-84601/82713763_zpid/
2095240375,1300 S 1600 W,Provo,UT,84601,40.255607,-111.681167,699900,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1300-S-1600-W-Provo-UT-84601/2095240375_zpid/
2094694083,1770 S 570 W,Provo,UT,84601,40.223598,-111.737473,374990,3474.0,3.0,2.0,NA,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/1770-S-570-W-Provo-UT-84601/2094694083_zpid/
190436769,N 800 W,Provo,UT,84601,40.236474,-111.670969,NA,1096.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190436769_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190437043,N 800 W,Provo,UT,84601,40.240441,-111.673756,NA,2238.0,3.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190437043_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481590,S 810 W,Provo,UT,84601,40.212931,-111.672972,NA,1022.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481590_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481629,N 3000 W,Provo,UT,84601,40.233812,-111.711256,NA,2558.0,5.0,3.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190481629_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481656,W 960 N,Provo,UT,84601,40.246477,-111.702489,NA,1057.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190481656_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190505147,Riderwood Way,Provo,UT,84601,40.244584,-111.706908,NA,2993.0,4.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190505147_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190505168,N 850 W,Provo,UT,84601,40.240441,-111.673756,NA,1143.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190505168_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190505184,W 520 S,Provo,UT,84601,40.225763,-111.688386,NA,1212.0,4.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190505184_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190531607,W 540 N,Provo,UT,84601,40.241809,-111.700653,NA,1287.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190531607_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190531653,W 1300 N,Provo,UT,84601,40.252327,-111.713172,NA,1505.0,4.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190531653_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056680,S 1600 W,PROVO,UT,84601,40.225784,-111.687383,NA,1775.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240056680_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
