zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
242080807,W 200 S,Provo,UT,84601,40.230756,-111.668328,NA,1386.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/242080807_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190531634,West Ln,Provo,UT,84601,40.230225,-111.685661,NA,1438.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190531634_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241982801,S 400 W APT B3,Provo,UT,84601,40.22784,-111.664955,NA,1089.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/241982801_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623434,S 500 W,Provo,UT,84601,40.214798,-111.667907,NA,1140.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623434_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481528,W 230 S,Provo,UT,84601,40.230934,-111.700848,NA,1350.0,4.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481528_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190505117,S 1330 W,Provo,UT,84601,40.22794,-111.682303,NA,1060.0,3.0,2.75,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190505117_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623435,S 860 W,Provo,UT,84601,40.21975,-111.673476,NA,992.0,2.0,0.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623435_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242080768,Riderwood Way,Provo,UT,84601,40.244115,-111.707166,NA,2236.0,5.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/242080768_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190436768,W 400 N,Provo,UT,84601,40.239091,-111.665611,NA,1775.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190436768_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
11958701,3323 N Cottonwood Ln,Provo,UT,84604,40.277752,-111.665866,1795000,8909.0,6.0,8.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3323-N-Cottonwood-Ln-Provo-UT-84604/11958701_zpid/
11907657,2010 N 500 E,Provo,UT,84604,40.260776,-111.649875,185000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2010-N-500-E-Provo-UT-84604/11907657_zpid/
11948376,1078 Hillside Dr,Provo,UT,84604,40.297461,-111.639713,620000,5862.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1078-Hillside-Dr-Provo-UT-84604/11948376_zpid/
11910671,1192 N 1270 W,Provo,UT,84604,40.250312,-111.681305,330000,3016.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1192-N-1270-W-Provo-UT-84604/11910671_zpid/
11900435,810 W 2000 N,Provo,UT,84604,40.261604,-111.672521,250000,1656.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/810-W-2000-N-Provo-UT-84604/11900435_zpid/
2092633885,608 E 2200 N,Provo,UT,84604,40.26309,-111.647637,150000,NA,NA,NA,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/608-E-2200-N-Provo-UT-84604/2092633885_zpid/
11901292,920 Columbia Ln,Provo,UT,84604,40.256013,-111.674441,229900,1740.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/920-Columbia-Ln-Provo-UT-84604/11901292_zpid/
51682402,1335 N 1750 W,Provo,UT,84604,40.251702,-111.689048,389900,3240.0,5.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1335-N-1750-W-Provo-UT-84604/51682402_zpid/
116555224,935 Independence Ave,Provo,UT,84604,40.246372,-111.691757,250000,1732.0,3.0,2.5,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/935-Independence-Ave-Provo-UT-84604/116555224_zpid/
11913702,3417 N 175 E,Provo,UT,84604,40.279192,-111.654154,535000,3200.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3417-N-175-E-Provo-UT-84604/11913702_zpid/
2092632594,4246 N Stone W Xing,Provo,UT,84604,40.289819,-111.660231,319900,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4246-N-Stone-W-Xing-Provo-UT-84604/2092632594_zpid/
11955442,6784 Fairfax Dr,Provo,UT,84604,40.355335,-111.575593,320000,640.0,1.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6784-Fairfax-Dr-Provo-UT-84604/11955442_zpid/
11928348,948 N 1000 W,Provo,UT,84604,40.246832,-111.675315,189900,912.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/948-N-1000-W-Provo-UT-84604/11928348_zpid/
11923196,165 E 2100 N,Provo,UT,84604,40.261781,-111.65565,189000,1000.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/165-E-2100-N-Provo-UT-84604/11923196_zpid/
11917874,466 E 4190 N,Provo,UT,84604,40.288983,-111.650459,605000,4616.0,7.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/466-E-4190-N-Provo-UT-84604/11917874_zpid/
11929847,418 Stadium Ave,Provo,UT,84604,40.258987,-111.651073,339000,2300.0,7.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/418-Stadium-Ave-Provo-UT-84604/11929847_zpid/
11901150,1365 W 1320 N,Provo,UT,84604,40.251337,-111.682624,589971,5766.0,5.0,3.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1365-W-1320-N-Provo-UT-84604/11901150_zpid/
2092761989,6704 Fairfax Dr,Provo,UT,84604,40.354369,-111.574197,424900,3000.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6704-Fairfax-Dr-Provo-UT-84604/2092761989_zpid/
11911829,4887 N 200 E,Provo,UT,84604,40.298582,-111.655322,649900,4147.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4887-N-200-E-Provo-UT-84604/11911829_zpid/
2092729689,3753 N 500 W,Provo,UT,84604,40.289,-111.6454,729000,6848.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3753-N-500-W-Provo-UT-84604/2092729689_zpid/
11919527,2971 Apache Way,Provo,UT,84604,40.273376,-111.643413,449000,4412.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2971-Apache-Way-Provo-UT-84604/11919527_zpid/
11939691,2821 N 700 E,Provo,UT,84604,40.271207,-111.646806,339000,4444.0,7.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2821-N-700-E-Provo-UT-84604/11939691_zpid/
2110090985,4334 Stonecrossing,Provo,UT,84604,40.291122,-111.660453,319000,9583.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4334-Stonecrossing-Provo-UT-84604/2110090985_zpid/
11925634,599 E 2200 N,Provo,UT,84604,40.263395,-111.64821,344900,3008.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/599-E-2200-N-Provo-UT-84604/11925634_zpid/
11945539,1366 E 2300 N,Provo,UT,84604,40.26445,-111.63431,625000,4448.0,6.0,5.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/1366-E-2300-N-Provo-UT-84604/11945539_zpid/
11944642,1854 N 2100 W,Provo,UT,84604,40.258543,-111.694495,349900,2652.0,0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1854-N-2100-W-Provo-UT-84604/11944642_zpid/
11936517,1037 Windsor Dr,Provo,UT,84604,40.296175,-111.640354,759000,6068.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1037-Windsor-Dr-Provo-UT-84604/11936517_zpid/
79768931,321 Stone Brook Ln,Provo,UT,84604,40.289119,-111.6639,1220000,8806.0,8.0,7.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/321-Stone-Brook-Ln-Provo-UT-84604/79768931_zpid/
122542647,3060 Deer Run Rd,Sundance,UT,84604,40.387072,-111.586297,8900000,8448.0,7.0,9.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3060-Deer-Run-Rd-Sundance-UT-84604/122542647_zpid/
11955366,3928 Timpview Dr,Provo,UT,84604,40.285563,-111.647203,240000,2285.0,3.0,2.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/3928-Timpview-Dr-Provo-UT-84604/11955366_zpid/
11943547,905 N 1760 W,Provo,UT,84604,40.246482,-111.690323,152000,1305.0,3.0,1.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/905-N-1760-W-Provo-UT-84604/11943547_zpid/
122539492,1348 Red Oak Cir,Provo,UT,84604,40.255145,-111.634611,1499000,6416.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1348-Red-Oak-Cir-Provo-UT-84604/122539492_zpid/
11901464,4182 Crestview Ave,Provo,UT,84604,40.288527,-111.643898,419000,3276.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4182-Crestview-Ave-Provo-UT-84604/11901464_zpid/
11948546,4640 Brookshire Cir,Provo,UT,84604,40.296003,-111.643173,800000,6300.0,7.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4640-Brookshire-Cir-Provo-UT-84604/11948546_zpid/
2099396023,8597 N Mandan Rd Sundance Ut # 84604,Sundance,UT,84604,40.258035,-111.667931,9000000,7800.0,5.0,7.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8597-N-Mandan-Rd-Sundance-Ut-84604-Sundance-UT-84604/2099396023_zpid/
79770901,2808 N 370 E,Provo,UT,84604,40.270906,-111.652042,610000,4586.0,7.0,7.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2808-N-370-E-Provo-UT-84604/79770901_zpid/
79764954,6758 Fairfax Dr,Provo,UT,84604,40.354704,-111.574469,360000,827.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6758-Fairfax-Dr-Provo-UT-84604/79764954_zpid/
2094057998,4172 N Imperial E Way,Provo,UT,84604,40.289636,-111.634338,749900,10102.0,7.0,4.5,NA,Foreclosure,http://www.zillow.com/homes/for_sale//homedetails/4172-N-Imperial-E-Way-Provo-UT-84604/2094057998_zpid/
11953934,188 E 4635 N,Provo,UT,84604,40.295229,-111.655681,205000,2088.0,3.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/188-E-4635-N-Provo-UT-84604/11953934_zpid/
11920489,3686 N 820 E,Provo,UT,84604,40.282631,-111.644327,499000,6328.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3686-N-820-E-Provo-UT-84604/11920489_zpid/
11924424,1744 Cobblestone Dr,Provo,UT,84604,40.257014,-111.68023,275000,2972.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1744-Cobblestone-Dr-Provo-UT-84604/11924424_zpid/
11933586,2789 Marrcrest E,Provo,UT,84604,40.271033,-111.657698,198000,974.0,2.0,1.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2789-Marrcrest-E-Provo-UT-84604/11933586_zpid/
11901628,3021 Bannock Dr,Provo,UT,84604,40.274084,-111.644633,339900,4200.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3021-Bannock-Dr-Provo-UT-84604/11901628_zpid/
11946972,3263 Shadowbrook Cir,Provo,UT,84604,40.276542,-111.658401,265000,1530.0,3.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/3263-Shadowbrook-Cir-Provo-UT-84604/11946972_zpid/
63073817,766 E 2950 N,Provo,UT,84604,40.272623,-111.644944,575000,5574.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/766-E-2950-N-Provo-UT-84604/63073817_zpid/
2098292392,6671 Fairfax Dr,Provo,UT,84604,40.353077,-111.572408,150000,6534.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/6671-Fairfax-Dr-Provo-UT-84604/2098292392_zpid/
2093029348,2091 N 1060 W,Provo,UT,84604,40.261967,-111.676853,325000,2496.0,7.0,3.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2091-N-1060-W-Provo-UT-84604/2093029348_zpid/
2106347659,2522 Timpview Dr,Provo,UT,84604,40.266895,-111.646767,275000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2522-Timpview-Dr-Provo-UT-84604/2106347659_zpid/
11946974,3251 Shadowbrook Cir,Provo,UT,84604,40.276385,-111.65853,242500,1986.0,3.0,2.5,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/3251-Shadowbrook-Cir-Provo-UT-84604/11946974_zpid/
2093188629,50 E 3700 N,Provo,UT,84604,40.284232,-111.657819,380000,3000.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/50-E-3700-N-Provo-UT-84604/2093188629_zpid/
2105481581,4277 Imperial Way,Provo,UT,84604,40.290623,-111.635399,210000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4277-Imperial-Way-Provo-UT-84604/2105481581_zpid/
11901800,1111 Briar Ave,Provo,UT,84604,40.251564,-111.639308,359900,2942.0,5.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1111-Briar-Ave-Provo-UT-84604/11901800_zpid/
11948308,4653 Windsor Dr,Provo,UT,84604,40.29601,-111.63833,494500,4922.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4653-Windsor-Dr-Provo-UT-84604/11948308_zpid/
11936609,225 W 2230 N APT 5,Provo,UT,84604,40.262857,-111.66254,250000,1597.0,4.0,2.75,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/225-W-2230-N-APT-5-Provo-UT-84604/11936609_zpid/
82722315,5176 N University Ave STE 416,Provo,UT,84604,40.301616,-111.655589,260000,1773.0,3.0,2.5,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/5176-N-University-Ave-STE-416-Provo-UT-84604/82722315_zpid/
55720050,515 Sheffield Dr,Provo,UT,84604,40.292619,-111.666438,3190000,15107.0,9.0,10.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/515-Sheffield-Dr-Provo-UT-84604/55720050_zpid/
2094149649,4653 N Windsor E Dr,Provo,UT,84604,40.296009,-111.638329,494500,4922.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4653-N-Windsor-E-Dr-Provo-UT-84604/2094149649_zpid/
68830962,3286 Piute Dr,Provo,UT,84604,40.277212,-111.63548,699900,4000.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3286-Piute-Dr-Provo-UT-84604/68830962_zpid/
117643043,441 E 3540 N,Provo,UT,84604,40.281052,-111.652,510000,3828.0,6.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/441-E-3540-N-Provo-UT-84604/117643043_zpid/
2106347660,2506 Timpview Dr,Provo,UT,84604,40.266815,-111.647171,250000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/2506-Timpview-Dr-Provo-UT-84604/2106347660_zpid/
2110957867,4560 N Foothill Dr,Provo,UT,84604,40.294716,-111.642838,95000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4560-N-Foothill-Dr-Provo-UT-84604/2110957867_zpid/
2102174288,1057 Windsor Dr,Provo,UT,84604,40.296333,-111.639968,185000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1057-Windsor-Dr-Provo-UT-84604/2102174288_zpid/
11947192,4115 Foothill Dr,Provo,UT,84604,40.288928,-111.639484,439900,4463.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4115-Foothill-Dr-Provo-UT-84604/11947192_zpid/
63224592,1672 N 1740 W,Provo,UT,84604,40.256033,-111.688641,585000,5222.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1672-N-1740-W-Provo-UT-84604/63224592_zpid/
11939942,892 Osmond Ln,Provo,UT,84604,40.29211,-111.64307,299000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/892-Osmond-Ln-Provo-UT-84604/11939942_zpid/
2093286226,343 W Stone Gate N Ln,Provo,UT,84604,40.290992,-111.664123,2790000,16706.0,6.0,7.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/343-W-Stone-Gate-N-Ln-Provo-UT-84604/2093286226_zpid/
11954307,2224 Temple View Dr,Provo,UT,84604,40.263873,-111.637256,320000,2868.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2224-Temple-View-Dr-Provo-UT-84604/11954307_zpid/
11915394,1222 Cambridge Ct,Provo,UT,84604,40.265545,-111.63748,499900,3702.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1222-Cambridge-Ct-Provo-UT-84604/11915394_zpid/
11941740,1674 W 1050 N,Provo,UT,84604,40.24861,-111.688098,350000,3440.0,6.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1674-W-1050-N-Provo-UT-84604/11941740_zpid/
89205123,2655 N 140 E UNIT 204,Provo,UT,84604,40.26839,-111.656845,424900,1933.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2655-N-140-E-UNIT-204-Provo-UT-84604/89205123_zpid/
64946598,4194 Imperial Way,Provo,UT,84604,40.289938,-111.63434,975000,13016.0,9.0,8.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4194-Imperial-Way-Provo-UT-84604/64946598_zpid/
82703380,392 Stone Brook Ln,Provo,UT,84604,40.289646,-111.665014,1895000,10824.0,8.0,8.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/392-Stone-Brook-Ln-Provo-UT-84604/82703380_zpid/
2092955919,4098 Foothill Dr # 3,Provo,UT,84604,40.288416,-111.638706,499900,3910.0,4.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/4098-Foothill-Dr-3-Provo-UT-84604/2092955919_zpid/
63226385,4284 Stonecrossing,Provo,UT,84604,40.2904,-111.660229,1465000,5478.0,5.0,4.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4284-Stonecrossing-Provo-UT-84604/63226385_zpid/
58327025,4243 Waterford Ct,Provo,UT,84604,40.290437,-111.640221,1075000,5050.0,2.0,3.5,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/4243-Waterford-Ct-Provo-UT-84604/58327025_zpid/
2093370702,3900 Timpview Dr,Provo,UT,84604,40.285496,-111.647519,210000,10890.0,NA,NA,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/3900-Timpview-Dr-Provo-UT-84604/2093370702_zpid/
2104741931,4222 Stonecrossing,Provo,UT,84604,40.289417,-111.660271,335000,10890.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4222-Stonecrossing-Provo-UT-84604/2104741931_zpid/
11951510,3962 Foothill Dr,Provo,UT,84604,40.286153,-111.636809,579900,4400.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3962-Foothill-Dr-Provo-UT-84604/11951510_zpid/
59760725,1362 W 1940 N,Provo,UT,84604,40.259632,-111.682314,572000,5146.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1362-W-1940-N-Provo-UT-84604/59760725_zpid/
11948296,4734 Mile High Dr,Provo,UT,84604,40.29669,-111.637866,424900,4288.0,7.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4734-Mile-High-Dr-Provo-UT-84604/11948296_zpid/
