zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
11945076,419 W 3900 N,Provo,UT,84604,40.285142,-111.665607,485000,3100.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/419-W-3900-N-Provo-UT-84604/11945076_zpid/
2094330792,1413 N 1500 E,Provo,UT,84604,40.253215,-111.631385,375000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1413-N-1500-E-Provo-UT-84604/2094330792_zpid/
2113397777,4540 N Foothill Dr,Provo,UT,84604,40.294357,-111.642647,95000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4540-N-Foothill-Dr-Provo-UT-84604/2113397777_zpid/
125829627,4363 Stonecrossing,Provo,UT,84604,40.291519,-111.661193,369999,9147.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4363-Stonecrossing-Provo-UT-84604/125829627_zpid/
79766486,4417 Stafford Ct,Provo,UT,84604,40.292938,-111.669144,1985000,10203.0,7.0,9.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4417-Stafford-Ct-Provo-UT-84604/79766486_zpid/
55719966,8903 N Timp Haven Rd,SUNDANCE,UT,84604,40.393302,-111.584607,5900000,5650.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8903-N-Timp-Haven-Rd-Sundance-UT-84604/55719966_zpid/
2093396986,5153 Riverpark Way,Provo,UT,84604,40.302207,-111.658779,480000,3200.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/5153-Riverpark-Way-Provo-UT-84604/2093396986_zpid/
60846419,4345 Stafford Ct,Provo,UT,84604,40.291739,-111.668906,1299000,9694.0,8.0,7.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4345-Stafford-Ct-Provo-UT-84604/60846419_zpid/
11947672,4379 N 250 E,Provo,UT,84604,40.291356,-111.654153,374900,3812.0,6.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4379-N-250-E-Provo-UT-84604/11947672_zpid/
11901466,4216 Crestview Ave,Provo,UT,84604,40.289281,-111.642676,539000,4800.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4216-Crestview-Ave-Provo-UT-84604/11901466_zpid/
2104741933,270 Stone Gate Ln,Provo,UT,84604,40.292503,-111.663101,990000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/270-Stone-Gate-Ln-Provo-UT-84604/2104741933_zpid/
125827311,4235 Stonecrossing,Provo,UT,84604,40.289554,-111.661476,400000,10018.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4235-Stonecrossing-Provo-UT-84604/125827311_zpid/
125814026,4242 Stone Creek Ln,PROVO,UT,84604,40.289749,-111.663414,400000,10890.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4242-Stone-Creek-Ln-Provo-UT-84604/125814026_zpid/
11900371,364 W 3700 N,Provo,UT,84604,40.283188,-111.664388,678000,5395.0,6.0,3.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/364-W-3700-N-Provo-UT-84604/11900371_zpid/
55720083,3352 N Cottonwood Ln,Provo,UT,84604,40.278263,-111.663882,1395000,8840.0,7.0,7.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3352-N-Cottonwood-Ln-Provo-UT-84604/55720083_zpid/
11942430,3243 N 140 W,Provo,UT,84604,40.27663,-111.661038,825000,6060.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3243-N-140-W-Provo-UT-84604/11942430_zpid/
11958704,3314 N Cottonwood Ln,Provo,UT,84604,40.277222,-111.664791,1350000,5777.0,4.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3314-N-Cottonwood-Ln-Provo-UT-84604/11958704_zpid/
2105591833,2450 Timpview Dr,Provo,UT,84604,40.266393,-111.647413,550000,5478.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2450-Timpview-Dr-Provo-UT-84604/2105591833_zpid/
11901487,2195 N 1220 E,Provo,UT,84604,40.263292,-111.63748,450000,2595.0,4.0,3.0,NA,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/2195-N-1220-E-Provo-UT-84604/11901487_zpid/
2104222918,8685 N Navajo Rd,Sundance,UT,84604,40.388403,-111.579684,1980000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/8685-N-Navajo-Rd-Sundance-UT-84604/2104222918_zpid/
2107712643,8689 N Navajo Rd,Sundance,UT,84604,40.392,-111.578,1800000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/8689-N-Navajo-Rd-Sundance-UT-84604/2107712643_zpid/
82721050,4589 N 425 E,Provo,UT,84604,40.294273,-111.651356,1399000,6898.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4589-N-425-E-Provo-UT-84604/82721050_zpid/
65193233,3634 N 400 W,Provo,UT,84604,40.282096,-111.664765,849000,7200.0,6.0,4.25,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3634-N-400-W-Provo-UT-84604/65193233_zpid/
2093397909,3550 N 180 E # 3,Provo,UT,84604,40.281162,-111.655115,765000,4833.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3550-N-180-E-3-Provo-UT-84604/2093397909_zpid/
11958708,3218 N Cottonwood Ln,Provo,UT,84604,40.276079,-111.664538,1180000,5677.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3218-N-Cottonwood-Ln-Provo-UT-84604/11958708_zpid/
11956143,4343 Sheffield Dr,Provo,UT,84604,40.292118,-111.665982,1745000,11007.0,7.0,8.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4343-Sheffield-Dr-Provo-UT-84604/11956143_zpid/
2097337109,5070 N Canyon Rd,Provo,UT,84604,40.300836,-111.654193,4500000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/5070-N-Canyon-Rd-Provo-UT-84604/2097337109_zpid/
82732703,2777 E Stewart Rd,SUNDANCE,UT,84604,40.385372,-111.593658,1750000,4444.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2777-E-Stewart-Rd-Sundance-UT-84604/82732703_zpid/
11958709,3188 N Cottonwood Ln,Provo,UT,84604,40.275808,-111.664341,755000,4038.0,4.0,3.75,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3188-N-Cottonwood-Ln-Provo-UT-84604/11958709_zpid/
2093988921,126 W Stone Xing # 55,Provo,UT,84604,40.2892,-111.6453,950000,5250.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/126-W-Stone-Xing-55-Provo-UT-84604/2093988921_zpid/
2102015916,3027 E Black Forest Dr.,Sundance,UT,84604,40.385802,-111.587828,1800000,2839.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3027-E-Black-Forest-Dr-Sundance-UT-84604/2102015916_zpid/
190505146,Victoria Cir,Provo,UT,84604,40.295125,-111.640071,NA,5040.0,4.0,3.75,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190505146_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623420,N 1640 W,Provo,UT,84604,40.259605,-111.688446,NA,4462.0,4.0,4.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623420_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623406,Marrcrest W,Provo,UT,84604,40.271801,-111.659301,NA,5904.0,3.0,2.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623406_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241525145,N 1160 W,Provo,UT,84604,40.252534,-111.679111,NA,2056.0,3.0,3.25,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/241525145_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190436999,W 1460 N,Provo,UT,84604,40.253417,-111.683279,NA,2817.0,7.0,3.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190436999_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481576,N 1420 W,Provo,UT,84604,40.259829,-111.683779,NA,2954.0,4.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481576_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481577,W 1940 N,Provo,UT,84604,40.259425,-111.681989,NA,2102.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481577_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481642,W 1340 N,Provo,UT,84604,40.251227,-111.67293,NA,772.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190481642_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481674,N 1500 E,Provo,UT,84604,40.251318,-111.630187,NA,2770.0,4.0,3.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481674_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190894848,Devonshire Dr,PROVO,UT,84604,40.283952,-111.635009,NA,3152.0,7.0,4.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190894848_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190505092,N 970 E,Provo,UT,84604,40.284209,-111.641859,NA,8958.0,7.0,3.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190505092_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242080793,N 700 E,Provo,UT,84604,40.271207,-111.646806,NA,2455.0,2.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/242080793_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242080803,W 3540 N,Provo,UT,84604,40.279901,-111.65985,NA,2576.0,5.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/242080803_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481561,Apple Ave,Provo,UT,84604,40.248607,-111.636346,NA,1836.0,4.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481561_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
11903058,990 S 900 E,Provo,UT,84606,40.221075,-111.643439,150000,837.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/990-S-900-E-Provo-UT-84606/11903058_zpid/
11922287,181 S 1000 E,Provo,UT,84606,40.231344,-111.641,260000,2265.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/181-S-1000-E-Provo-UT-84606/11922287_zpid/
11950728,1115 S 950 E APT 25,Provo,UT,84606,40.218772,-111.641658,179900,1340.0,3.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/1115-S-950-E-APT-25-Provo-UT-84606/11950728_zpid/
11903047,434 Idaho Ave,Provo,UT,84606,40.227809,-111.638496,279900,2474.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/434-Idaho-Ave-Provo-UT-84606/11903047_zpid/
11921641,2179 Dakota Ave,Provo,UT,84606,40.204702,-111.622275,330000,2360.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2179-Dakota-Ave-Provo-UT-84606/11921641_zpid/
11889317,515 E 400 N,Provo,UT,84606,40.239239,-111.649626,799000,3709.0,9.0,6.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/515-E-400-N-Provo-UT-84606/11889317_zpid/
11956260,1032 E 360 S,Provo,UT,84606,40.228567,-111.640794,299897,3000.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1032-E-360-S-Provo-UT-84606/11956260_zpid/
63224069,1138 Meadow Fork Rd APT 6,Provo,UT,84606,40.218793,-111.629119,204000,1211.0,3.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1138-Meadow-Fork-Rd-APT-6-Provo-UT-84606/63224069_zpid/
11911322,1080 E 450 N APT 12,Provo,UT,84606,40.239565,-111.640115,212000,1050.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1080-E-450-N-APT-12-Provo-UT-84606/11911322_zpid/
11925913,1415 E 580 S,Provo,UT,84606,40.22614,-111.633856,279900,2484.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1415-E-580-S-Provo-UT-84606/11925913_zpid/
11921549,2342 Tennessee Ave,Provo,UT,84606,40.202052,-111.621284,359900,3360.0,6.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2342-Tennessee-Ave-Provo-UT-84606/11921549_zpid/
11956215,1064 E 420 S,Provo,UT,84606,40.227834,-111.640381,225000,2370.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1064-E-420-S-Provo-UT-84606/11956215_zpid/
11888609,445 S 100 E,Provo,UT,84606,40.227773,-111.656491,219000,1535.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/445-S-100-E-Provo-UT-84606/11888609_zpid/
11902923,155 S 600 E,Provo,UT,84606,40.231631,-111.647845,240000,1932.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/155-S-600-E-Provo-UT-84606/11902923_zpid/
2094265827,1461 E Oak Cliff Drive Dr N,Provo,UT,84606,40.2253,-111.6408,110000,NA,0,NA,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1461-E-Oak-Cliff-Drive-Dr-N-Provo-UT-84606/2094265827_zpid/
11925910,1447 E 580 S,Provo,UT,84606,40.226146,-111.633126,255000,2494.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1447-E-580-S-Provo-UT-84606/11925910_zpid/
11935745,2054 Nevada Ave,Provo,UT,84606,40.205806,-111.624996,169500,1670.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/2054-Nevada-Ave-Provo-UT-84606/11935745_zpid/
68007348,1256 S 1410 E # 1410,Provo,UT,84606,40.216764,-111.634435,239999,2349.0,4.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/1256-S-1410-E-1410-Provo-UT-84606/68007348_zpid/
11910276,1380 E 330 S,Provo,UT,84606,40.229028,-111.634719,249900,2340.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1380-E-330-S-Provo-UT-84606/11910276_zpid/
11888584,210 E 500 S,Provo,UT,84606,40.226784,-111.654856,238000,1740.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/210-E-500-S-Provo-UT-84606/11888584_zpid/
2092927256,792 E 900 S,Provo,UT,84606,40.221937,-111.645331,135000,6098.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/792-E-900-S-Provo-UT-84606/2092927256_zpid/
2094502823,842 S 1150 E,Provo,UT,84606,40.2231,-111.639,414900,3519.0,4.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/842-S-1150-E-Provo-UT-84606/2094502823_zpid/
11903083,850 E 900 S,Provo,UT,84606,40.221819,-111.644104,239000,1400.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/850-E-900-S-Provo-UT-84606/11903083_zpid/
11951065,1391 S Slate Canyon Dr,Provo,UT,84606,40.215162,-111.626967,249000,2060.0,3.0,3.0,NA,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/1391-S-Slate-Canyon-Dr-Provo-UT-84606/11951065_zpid/
65204735,1154 S 1430 E,Provo,UT,84606,40.218187,-111.633779,259000,2260.0,3.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1154-S-1430-E-Provo-UT-84606/65204735_zpid/
11951051,1261 S Slate Canyon Dr,Provo,UT,84606,40.21704,-111.62829,310000,3401.0,7.0,3.0,NA,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/1261-S-Slate-Canyon-Dr-Provo-UT-84606/11951051_zpid/
89202814,429 E 200 S,Provo,UT,84606,40.231241,-111.651126,349900,2240.0,4.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/429-E-200-S-Provo-UT-84606/89202814_zpid/
82704544,1391 E 300 N,Provo,UT,84606,40.237618,-111.63417,799000,6031.0,6.0,5.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1391-E-300-N-Provo-UT-84606/82704544_zpid/
79768673,439 N 1340 E,Provo,UT,84606,40.240037,-111.635821,560000,5090.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/439-N-1340-E-Provo-UT-84606/79768673_zpid/
190436776,E 660 N,Provo,UT,84606,40.241847,-111.635028,NA,2984.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190436776_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190437002,N 700 E,Provo,UT,84606,40.237389,-111.648208,NA,2174.0,9.0,3.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190437002_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190437003,E 300 S,Provo,UT,84606,40.230356,-111.63788,NA,1846.0,6.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190437003_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190437025,E 720 N,Provo,UT,84606,40.243346,-111.635674,NA,2562.0,3.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190437025_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481562,Nevada Ave,Provo,UT,84606,40.209064,-111.62477,NA,1231.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190481562_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481567,Texas Ave,Provo,UT,84606,40.201369,-111.618488,NA,1128.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190481567_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
205120739,S 600 E,Provo,UT,84606,40.23231,-111.648215,NA,2118.0,6.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/205120739_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481563,California Ave,Provo,UT,84606,40.209718,-111.623891,NA,2082.0,3.0,3.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481563_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242018217,California Ave APT C,Provo,UT,84606,40.205633,-111.625246,NA,1078.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/242018217_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190436974,E 400 S,Provo,UT,84606,40.228728,-111.650962,NA,1053.0,2.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190436974_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623400,N 700 E,Provo,UT,84606,40.236183,-111.646414,NA,1528.0,4.0,2.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623400_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623433,E 1060 S,Provo,UT,84606,40.219683,-111.64259,NA,1798.0,4.0,2.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623433_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
